,nums,labels
39984,eight hundred and forty; three hundred and twenty five,0
39985,five hundred and thirteen; five,0
39986,eight hundred and twenty two; eight hundred and thirty three,1
39987,eight hundred and fifty one; eight hundred and forty nine,0
39988,five hundred and eighty six; three hundred and sixteen,0
39989,two hundred and fifty six; eight hundred and eighty six,1
39990,eight hundred and four; eight hundred and twenty eight,1
39991,four hundred and forty five; six hundred and fifty four,1
39992,three hundred and forty five; forty nine,0
39993,one hundred and eighteen; four hundred and fifty three,1
39994,four hundred and eighty; thirty three,0
39995,sixty four; five hundred and eighty,1
39996,eight hundred; three hundred and two,0
39997,two hundred and thirty; five hundred and two,1
39998,six hundred and thirty eight; seven hundred and sixty five,1
39999,four hundred and thirty eight; one hundred and ninety seven,0
40000,seventy two; one hundred and sixty six,1
40001,five hundred and thirty five; four hundred and ninety one,0
40002,two hundred and twenty seven; six hundred and seventy one,1
40003,three hundred and fifty nine; six hundred and five,1
40004,four hundred and twenty nine; seven hundred and twenty nine,1
40005,seven hundred and fifteen; five hundred and twenty seven,0
40006,five hundred and nine; four hundred and thirty one,0
40007,three hundred and fourteen; eighty one,0
40008,seven hundred and fifty six; five hundred and fifty eight,0
40009,nine hundred and eighty four; two hundred and forty seven,0
40010,one hundred and twenty four; one hundred and seventy,1
40011,three hundred and seventy six; eighty six,0
40012,two hundred and fifty; six hundred and forty seven,1
40013,seven hundred and ninety five; nine hundred and one,1
40014,three hundred and thirty five; two hundred and twenty six,0
40015,seven hundred and thirty nine; thirty nine,0
40016,one hundred and four; eight hundred and twenty three,1
40017,three hundred and twenty three; seven hundred and ninety two,1
40018,one hundred and seventy two; seven hundred and sixty five,1
40019,six hundred and ninety eight; seven hundred and forty six,1
40020,eight hundred and thirty two; three hundred and ninety four,0
40021,eight hundred and twenty; seven hundred and two,0
40022,one hundred and twenty two; thirty nine,0
40023,two hundred and sixty; one hundred and eighty eight,0
40024,five hundred and forty three; six hundred and four,1
40025,one hundred and sixteen; one hundred and forty seven,1
40026,one hundred and eighteen; six hundred and forty two,1
40027,four hundred and fifty six; four hundred and forty five,0
40028,eight hundred and eighty nine; six hundred and twenty nine,0
40029,nine hundred and eighteen; nine hundred and seventy eight,1
40030,three hundred and eighty; three hundred and forty,0
40031,five hundred and fifty nine; three hundred and twenty,0
40032,nine hundred and thirty nine; one hundred and ninety one,0
40033,one hundred and sixteen; five hundred and nine,1
40034,fifteen; five hundred and eighty seven,1
40035,nine hundred and forty eight; eight hundred and five,0
40036,fifty five; eight hundred and forty two,1
40037,three hundred and seventy nine; nine hundred and forty two,1
40038,five hundred and forty; four hundred and seventy seven,0
40039,forty nine; two hundred and ninety four,1
40040,two hundred and eighty; four hundred and ninety eight,1
40041,seven hundred and twenty; nine hundred and ninety seven,1
40042,thirty eight; one hundred and fifty,1
40043,seven hundred and thirteen; sixty eight,0
40044,eight hundred and forty five; five hundred and thirty six,0
40045,seventy; three hundred and eight,1
40046,two hundred and ninety three; nine hundred and six,1
40047,six hundred and three; five hundred,0
40048,one hundred and sixty four; four hundred and twenty seven,1
40049,seven hundred and sixty seven; nine hundred and twenty one,1
40050,five hundred and seventy eight; five hundred and fifty,0
40051,seven hundred and thirty five; one hundred and forty nine,0
40052,one hundred and four; six hundred and seventy nine,1
40053,three hundred and four; two hundred and sixty six,0
40054,six hundred and forty six; two hundred and thirty six,0
40055,three hundred and thirty one; four hundred and seventy,1
40056,nine hundred; three hundred and fifty two,0
40057,five hundred and twenty four; six hundred and thirty two,1
40058,twenty one; thirty two,1
40059,seven hundred and forty nine; two hundred and eighty four,0
40060,eight hundred and eighty seven; four hundred and fifty,0
40061,four hundred and sixty six; three hundred and sixty one,0
40062,six hundred and ninety three; four hundred and eighty eight,0
40063,six hundred and sixty eight; eighty one,0
40064,three hundred and sixty three; nine hundred and sixty seven,1
40065,one hundred and sixty eight; ninety two,0
40066,three hundred and forty; seven hundred and ten,1
40067,seventy four; three hundred and fifty nine,1
40068,one hundred and eighty four; forty five,0
40069,four hundred and eighty; seven hundred and ninety four,1
40070,three hundred and sixty nine; two hundred and thirty one,0
40071,five hundred and seventeen; eight hundred and forty five,1
40072,seven hundred and sixty eight; one hundred and twenty six,0
40073,six hundred and twenty; two hundred and twelve,0
40074,four hundred and eighteen; four hundred and ninety two,1
40075,seven hundred and fourteen; one hundred and six,0
40076,eight hundred and sixty one; sixty six,0
40077,six hundred and forty one; six hundred and eighty six,1
40078,three hundred and eleven; sixty six,0
40079,seven hundred and forty; two hundred and one,0
40080,four hundred and ninety one; one hundred and eighteen,0
40081,nine hundred and forty one; seven hundred and four,0
40082,seven hundred and twenty eight; four hundred and eighty five,0
40083,eight hundred and sixty four; eight hundred and twenty seven,0
40084,twelve; one hundred and seventy three,1
40085,three hundred and ninety seven; one hundred and sixty five,0
40086,twenty two; two hundred and fifty five,1
40087,eight hundred and forty three; eight hundred and eleven,0
40088,eight hundred and ninety one; nine hundred and eighty seven,1
40089,four hundred and nine; two hundred and sixty three,0
40090,three hundred and ninety nine; three hundred and thirty four,0
40091,three hundred and eleven; eight hundred and ninety five,1
40092,three hundred and forty nine; nine hundred and seventy four,1
40093,nine hundred and ninety six; four hundred and forty eight,0
40094,three hundred and eighty four; twenty six,0
40095,seven hundred and twenty one; seven hundred and nineteen,0
40096,two hundred and forty; five hundred and twenty eight,1
40097,two hundred and ninety six; ninety three,0
40098,six hundred and twelve; one hundred and twenty,0
40099,five hundred and fifty; eight hundred and thirty seven,1
40100,eight hundred and ninety two; nine hundred and eighty five,1
40101,eight hundred and forty five; three hundred and twenty four,0
40102,five hundred and sixteen; two hundred and thirty five,0
40103,two hundred and ninety nine; five hundred,1
40104,six hundred and eleven; one hundred and thirty seven,0
40105,eight hundred and ten; four hundred and twenty,0
40106,six hundred and sixty three; five hundred and eighty five,0
40107,six hundred and sixty four; one hundred and sixteen,0
40108,eight hundred and seventy eight; two hundred and fifty five,0
40109,eight hundred and thirty two; three hundred and ninety one,0
40110,nine hundred and eighty four; one hundred and ninety five,0
40111,twenty six; two hundred and twenty one,1
40112,one hundred and forty two; eighty five,0
40113,seven hundred and ten; six hundred and four,0
40114,five hundred and ninety seven; eight hundred and sixty three,1
40115,one hundred and forty three; nine hundred and fifty three,1
40116,nine hundred and eighty three; forty eight,0
40117,two hundred and eighty seven; two hundred and thirty two,0
40118,three hundred and one; nine,0
40119,sixty; five hundred and forty three,1
40120,two hundred and ninety nine; one hundred and eighteen,0
40121,three hundred and ninety five; four hundred and ninety three,1
40122,nine hundred and twenty six; seven hundred and twenty five,0
40123,two hundred and forty two; six hundred and fifty,1
40124,three hundred and four; six hundred and forty seven,1
40125,five hundred and ninety eight; nine hundred and seventy,1
40126,six hundred and twenty seven; nine hundred and sixty eight,1
40127,two hundred and fifteen; two hundred and twenty two,1
40128,five hundred and three; one hundred and twelve,0
40129,four hundred and thirty seven; one hundred and seventy nine,0
40130,nine hundred and fifty eight; eight hundred and sixty eight,0
40131,two hundred and thirty eight; one hundred and ninety,0
40132,five hundred and ninety seven; seven hundred and sixty one,1
40133,three hundred and thirty one; six hundred and fifty three,1
40134,six hundred and eighty five; twenty one,0
40135,one hundred and seventy six; two hundred and four,1
40136,one hundred and sixty two; nine hundred and forty five,1
40137,seven hundred and twelve; five hundred and seventy nine,0
40138,eight hundred and ninety two; four hundred and seven,0
40139,seven hundred and twenty seven; eight hundred and thirty nine,1
40140,three hundred and fifty five; one hundred and sixty,0
40141,seventy three; five hundred and seventeen,1
40142,three hundred and forty five; one hundred and fifty seven,0
40143,seven hundred and fifteen; four hundred and fifty one,0
40144,eight hundred and nine; two hundred and forty six,0
40145,one hundred and fifty three; one hundred and thirty one,0
40146,nine hundred and twenty three; five hundred and seventy nine,0
40147,five hundred and eighty; eight hundred and eight,1
40148,thirty eight; eight hundred and thirteen,1
40149,five hundred and fifty eight; two hundred and twelve,0
40150,five hundred and eighty; two hundred and sixteen,0
40151,nine hundred and eighty nine; two hundred and eighteen,0
40152,four hundred and forty; five hundred and thirteen,1
40153,three hundred and thirty; eight hundred and sixty five,1
40154,six hundred and forty one; eight hundred and twenty eight,1
40155,four hundred and thirty five; two hundred and forty eight,0
40156,two hundred and ninety five; five hundred and nine,1
40157,eight hundred and ninety one; five hundred and fifty seven,0
40158,four hundred and forty seven; one hundred and eighty,0
40159,nine hundred and seventy four; seven hundred and fifty seven,0
40160,six hundred and five; three hundred and sixty,0
40161,seven hundred and eighty three; nine hundred and sixty seven,1
40162,one hundred and one; four hundred and forty two,1
40163,eight hundred and eighty four; four hundred and ninety seven,0
40164,four hundred and seventy six; three hundred and seventy eight,0
40165,eight hundred and fifty five; two hundred and ninety eight,0
40166,nine hundred and thirteen; two hundred and seventy five,0
40167,eight hundred and nine; two hundred and forty eight,0
40168,nine hundred and twenty four; one hundred and eight,0
40169,eight hundred and seventy nine; eight hundred and sixty six,0
40170,five hundred and sixty four; thirty two,0
40171,ninety five; two hundred and nineteen,1
40172,seven hundred and one; six hundred and fifty eight,0
40173,six hundred and one; five hundred and ninety one,0
40174,seven hundred and eighteen; three hundred and eighty six,0
40175,eight hundred and two; two hundred and fourteen,0
40176,two hundred and forty eight; four hundred and eighty two,1
40177,three hundred and sixty eight; six hundred and eight,1
40178,three hundred and one; nine hundred and twenty eight,1
40179,one hundred and eighty five; one hundred and sixty seven,0
40180,three hundred and eighty six; six hundred and seven,1
40181,seven hundred and eighty eight; two hundred and twelve,0
40182,eight hundred and eighty; six hundred and sixty eight,0
40183,four hundred and forty two; five hundred and twenty,1
40184,seven hundred and twenty six; six hundred and fifty seven,0
40185,seven hundred and fifteen; one hundred,0
40186,five hundred and eighty three; six hundred and fifty,1
40187,two hundred and sixty nine; two,0
40188,fifty four; eighty six,1
40189,two hundred and sixty two; six hundred and fifty one,1
40190,seven hundred and two; two hundred and ninety six,0
40191,three hundred and six; two hundred and fifty one,0
40192,twenty nine; two hundred and fourteen,1
40193,three hundred and forty eight; five hundred and sixty one,1
40194,five hundred and twelve; seven hundred and seventy,1
40195,six hundred and fifty eight; nine hundred and ninety nine,1
40196,four hundred and eighty four; three hundred and eighty one,0
40197,nine hundred and ninety nine; nine hundred and seventy eight,0
40198,two hundred and sixty eight; two hundred and fifty nine,0
40199,ninety two; six hundred and thirty three,1
40200,six hundred and sixty two; six hundred and ninety six,1
40201,one hundred and thirty five; five hundred and ten,1
40202,seven hundred and forty seven; three hundred and eighty nine,0
40203,eighty; five hundred and eighty three,1
40204,seven hundred and twenty; forty four,0
40205,nine hundred and sixteen; four hundred and sixty,0
40206,four hundred and twenty six; fifty four,0
40207,nine hundred and thirty four; four hundred and sixty five,0
40208,fifty four; four hundred and two,1
40209,thirty six; eight hundred and seventeen,1
40210,nine hundred and sixty two; four hundred and sixty five,0
40211,one hundred and thirty nine; eight hundred and twenty six,1
40212,six hundred and thirty; seven hundred and forty nine,1
40213,five hundred and nine; three hundred and sixty one,0
40214,two hundred and twenty three; nineteen,0
40215,nine hundred and thirty three; two hundred and fourteen,0
40216,six hundred and sixty two; three hundred and eighty five,0
40217,four hundred and seventy five; six hundred and thirty six,1
40218,nine hundred and thirty four; four hundred and fifty seven,0
40219,four hundred and forty five; sixty nine,0
40220,two hundred and forty three; nine hundred and eighty three,1
40221,five hundred and ninety five; nine hundred and seventy,1
40222,one hundred and nineteen; seventy,0
40223,one hundred and thirty one; nine hundred and nine,1
40224,one hundred and thirty four; nine hundred and sixty nine,1
40225,one hundred and thirty four; two hundred and forty one,1
40226,eight hundred and thirteen; eight hundred and twenty one,1
40227,six hundred and eighty nine; six hundred and seventeen,0
40228,one hundred and three; three hundred and eighteen,1
40229,three hundred and seventy nine; sixty three,0
40230,five hundred and nine; eighty two,0
40231,four hundred and ninety eight; thirty five,0
40232,eight hundred and forty five; seven hundred and thirty nine,0
40233,seven hundred and forty two; nine hundred and nine,1
40234,six hundred and seventy two; six hundred and forty nine,0
40235,six hundred and forty; nine hundred and thirty four,1
40236,six hundred and one; three hundred and fifty one,0
40237,ninety one; five hundred and ninety two,1
40238,four hundred and ten; six hundred and three,1
40239,eight hundred and sixty five; nine hundred and forty seven,1
40240,six hundred and twenty eight; nine hundred and sixty eight,1
40241,five hundred and eleven; six hundred and twenty five,1
40242,two hundred and sixty two; three hundred and fifty three,1
40243,eight hundred and thirty four; ninety four,0
40244,eight hundred and thirty three; seven hundred and sixty two,0
40245,three hundred and eighty two; eight hundred and twenty two,1
40246,two hundred and fifty three; five hundred and six,1
40247,two hundred and sixty nine; eight hundred and forty seven,1
40248,eight hundred and sixty five; five hundred,0
40249,two hundred and ninety; seven hundred and sixty four,1
40250,eight hundred and fifty two; one hundred and seventy two,0
40251,eighty; four hundred and eighty three,1
40252,two hundred and fifteen; one hundred and eighty,0
40253,nine hundred and forty three; seven hundred and seventy six,0
40254,one hundred and eighty; nine hundred and eighty two,1
40255,six hundred and fifty eight; one hundred and seventy three,0
40256,nine hundred and six; forty two,0
40257,one hundred and ninety three; nine hundred and forty four,1
40258,two hundred and three; seventy five,0
40259,seven hundred and eighty four; forty two,0
40260,twenty six; one hundred and seventy seven,1
40261,fifty; three hundred and eighty nine,1
40262,seven hundred and forty eight; ninety four,0
40263,three hundred and eighty one; two hundred and ninety two,0
40264,five hundred and thirty five; nine hundred and sixty five,1
40265,one hundred and eighty six; eight hundred and sixty,1
40266,one hundred and forty eight; ninety eight,0
40267,five hundred and ninety nine; nine hundred and three,1
40268,seven hundred and thirty eight; one hundred and thirty six,0
40269,four hundred and twenty five; nine hundred and fifty,1
40270,three hundred and fourteen; six hundred and sixty,1
40271,nine hundred and twenty seven; six hundred and sixty one,0
40272,nine hundred and five; six hundred and seventeen,0
40273,nine hundred and forty eight; five hundred and six,0
40274,ninety three; two hundred and thirty six,1
40275,nine hundred and eighty four; seven hundred and thirty six,0
40276,five hundred and eighty nine; two hundred and three,0
40277,three hundred and seventy eight; five hundred and sixty nine,1
40278,one hundred; six hundred and twenty three,1
40279,two hundred and seventy eight; nine hundred and forty two,1
40280,eight hundred and nine; four hundred and seventy seven,0
40281,four hundred and ninety eight; one hundred and thirty four,0
40282,six hundred and twenty six; eight hundred and eighty eight,1
40283,nine hundred and fourteen; six hundred and sixty three,0
40284,three hundred and seventy; four hundred and nineteen,1
40285,six hundred and thirty seven; eight hundred and forty two,1
40286,three hundred and sixty five; six hundred and seventy three,1
40287,six hundred and fifty six; nine hundred and twenty one,1
40288,one hundred and four; one hundred and three,0
40289,one hundred and seventy three; one hundred and fifty three,0
40290,three hundred and six; three hundred and sixty two,1
40291,five hundred and seventy five; thirty,0
40292,one hundred and sixty four; four hundred and forty four,1
40293,seven hundred and eighty four; one hundred and fifty eight,0
40294,five hundred and seventy nine; four hundred and forty nine,0
40295,four hundred and twenty seven; two hundred and nineteen,0
40296,two hundred and thirty four; seven hundred and thirty two,1
40297,two hundred and eighty one; one hundred and six,0
40298,three hundred and eighty three; nine hundred and thirty three,1
40299,nine hundred and sixty; eight hundred and fifty four,0
40300,one hundred and fifty four; two hundred and ten,1
40301,two hundred and seventeen; one hundred and nineteen,0
40302,four hundred and eighty three; three hundred and ninety eight,0
40303,eight hundred and ninety; five hundred and ninety six,0
40304,five hundred and forty three; five hundred and thirty seven,0
40305,one hundred and thirty one; three hundred and twenty six,1
40306,eight hundred and twenty; six hundred and eighty seven,0
40307,five hundred and nine; three hundred and fifteen,0
40308,five hundred and twenty six; twenty,0
40309,thirty seven; four hundred and one,1
40310,three hundred and sixteen; one hundred and thirty,0
40311,four hundred and ninety one; seven hundred and sixty two,1
40312,five hundred and eleven; eight hundred and seventy two,1
40313,two hundred; seven hundred and ten,1
40314,eight hundred and seventy one; nine hundred and forty three,1
40315,sixty four; nine hundred and ten,1
40316,two hundred and sixty; seven hundred and sixty seven,1
40317,ninety six; three hundred and thirty nine,1
40318,six hundred and seventy three; seven hundred and ninety six,1
40319,five hundred and sixty five; eight hundred and forty two,1
40320,one hundred and seventeen; seven hundred and eighty five,1
40321,eight hundred and seventy one; two hundred and twenty one,0
40322,three hundred and sixty three; seven hundred and twenty eight,1
40323,one hundred and fourteen; three hundred and seventy,1
40324,thirty six; two hundred and seventy,1
40325,forty one; seven hundred and twenty four,1
40326,forty three; two hundred and twenty seven,1
40327,eight hundred and forty three; one hundred and twenty eight,0
40328,twenty three; one hundred and forty five,1
40329,ten; nine hundred and three,1
40330,eighty one; four hundred and seventy four,1
40331,three hundred and fifty one; ninety one,0
40332,three hundred and twenty seven; five hundred and seventy eight,1
40333,one hundred and thirty one; seven hundred and thirty one,1
40334,thirteen; three hundred and twenty one,1
40335,six hundred and ninety; three hundred and twenty three,0
40336,six hundred and eighty; four hundred and ninety five,0
40337,one hundred and forty nine; four hundred and fifty four,1
40338,nine hundred and ten; three hundred and thirty nine,0
40339,one hundred and forty two; eight hundred and fifty two,1
40340,six hundred and thirty four; five hundred and ninety four,0
40341,four hundred and ninety three; six hundred and sixty nine,1
40342,four hundred and ninety one; five hundred and seventy four,1
40343,five hundred and five; seven hundred and ninety nine,1
40344,forty; four hundred and seventy nine,1
40345,eight hundred and seventy eight; eight hundred and sixty three,0
40346,forty three; three hundred and seventy one,1
40347,ninety five; eight hundred and seventy one,1
40348,two hundred and forty three; three hundred and thirty eight,1
40349,eight hundred and eight; five hundred and forty seven,0
40350,five hundred and fifty three; fifteen,0
40351,nine hundred and sixteen; thirty three,0
40352,fifty four; eight hundred and four,1
40353,four hundred and nine; seven hundred and twenty four,1
40354,seven hundred and twenty four; five hundred and sixty two,0
40355,ninety five; three hundred and sixty six,1
40356,six hundred and seventy seven; seven hundred and ninety nine,1
40357,six hundred and seventy eight; six hundred and ninety three,1
40358,eight hundred and seventy seven; seven hundred and nineteen,0
40359,four hundred and fifteen; eight hundred and sixty eight,1
40360,six hundred and twenty two; seven hundred and eighty three,1
40361,one hundred and eighty two; two hundred and fifty nine,1
40362,one hundred and seventeen; one hundred and twenty four,1
40363,thirty eight; four hundred and ninety nine,1
40364,two hundred and twenty five; two hundred and twenty four,0
40365,two hundred and ninety; ninety seven,0
40366,three hundred and seventy nine; nineteen,0
40367,forty five; two hundred and thirty seven,1
40368,five hundred and nine; nine hundred and fifteen,1
40369,one hundred and fifty eight; thirty seven,0
40370,six hundred and eighty seven; four hundred and forty nine,0
40371,thirty seven; nine hundred and seventy four,1
40372,seven hundred and forty three; nine hundred and ninety seven,1
40373,one hundred and sixty eight; three hundred and ninety nine,1
40374,fifty eight; one hundred and eighty three,1
40375,five hundred and twenty five; four hundred and thirty three,0
40376,eight hundred and twenty four; three hundred and fourteen,0
40377,four hundred and ninety; two hundred and sixty,0
40378,seven hundred and thirty; one hundred and seventy five,0
40379,two hundred and eighty one; one hundred and ten,0
40380,two hundred and ninety two; four hundred and twenty one,1
40381,four hundred and ninety five; twenty one,0
40382,two hundred and fifty four; six hundred and fifty nine,1
40383,one hundred and thirty four; nine hundred and forty nine,1
40384,thirteen; one hundred and eighty four,1
40385,eight hundred and ninety one; six hundred and eighteen,0
40386,eighty three; nine hundred and twenty nine,1
40387,two hundred and seventy two; four hundred and forty six,1
40388,seven hundred and seventy four; seven hundred and sixty five,0
40389,one hundred and thirty two; seven hundred and seventy,1
40390,four hundred and thirty one; two hundred and forty,0
40391,six hundred and ninety two; three hundred and fifty,0
40392,nine hundred and seventy three; eighty five,0
40393,three hundred and sixty; seven hundred and one,1
40394,six hundred and fifty seven; three hundred and fifty eight,0
40395,four hundred and thirty three; four hundred and eight,0
40396,four hundred and ninety seven; seventy eight,0
40397,four hundred and sixty; nine hundred and sixteen,1
40398,eighty; six hundred and eighty two,1
40399,fifty seven; three hundred and seventy four,1
40400,one hundred and seventy four; nine hundred and seventeen,1
40401,three hundred and thirty one; eight hundred and ninety three,1
40402,three hundred and thirty one; eighty nine,0
40403,two hundred and ninety six; nine,0
40404,eight hundred and sixty four; seven,0
40405,five hundred and twenty four; four hundred and five,0
40406,six hundred and seventy; four hundred and forty four,0
40407,six hundred and thirty seven; thirty two,0
40408,five hundred and ninety six; two hundred and thirty one,0
40409,three hundred and thirty one; seven hundred and seventy eight,1
40410,three hundred and fifty three; ninety seven,0
40411,nine hundred and seven; sixteen,0
40412,one hundred and twenty; thirty three,0
40413,nine hundred and forty four; eight hundred and eighty one,0
40414,two hundred and sixty seven; two hundred and thirty,0
40415,eight hundred and thirteen; three hundred and seventy,0
40416,two hundred and thirty; seven hundred and forty five,1
40417,sixty seven; six hundred and seventy one,1
40418,one hundred and sixty nine; seven hundred and four,1
40419,two hundred and forty six; nine hundred and seventy three,1
40420,three hundred and eighty eight; eight hundred and eighteen,1
40421,eight hundred and eighty five; eight hundred and thirty six,0
40422,one hundred and sixteen; four hundred and fifty eight,1
40423,seven hundred and seventy; seven hundred and fifty nine,0
40424,six hundred and twenty five; three hundred and sixty six,0
40425,three hundred and fourteen; one hundred and thirty six,0
40426,nine hundred and eighty nine; eight hundred and forty three,0
40427,seven hundred and sixty two; two hundred and ninety two,0
40428,five hundred and ninety two; two hundred and sixty two,0
40429,three hundred and forty seven; six hundred and twenty one,1
40430,two hundred and eighty one; eight hundred and forty six,1
40431,nine hundred and ninety seven; two hundred and fifty one,0
40432,six hundred and ninety four; six hundred and seventy,0
40433,four hundred and thirteen; four hundred and ninety eight,1
40434,four hundred and sixty four; three hundred and ninety nine,0
40435,five hundred and seventy; one hundred and eighty one,0
40436,seven hundred and seventy two; two hundred and fifteen,0
40437,two hundred and seventy; four hundred and seventy seven,1
40438,three hundred and ninety two; eight hundred and fifty one,1
40439,eight hundred and thirty three; two hundred and eighteen,0
40440,sixty three; seven hundred and eighty two,1
40441,four hundred and ninety seven; four hundred and ninety two,0
40442,seven hundred and twenty one; two hundred and fifty two,0
40443,eight hundred and sixty two; five hundred and twenty three,0
40444,three hundred and forty seven; one hundred and sixty one,0
40445,one hundred and seventy eight; four hundred and nine,1
40446,five hundred and eighty seven; one hundred and thirty six,0
40447,nine hundred and twenty five; two hundred and forty nine,0
40448,five hundred and sixty six; eight hundred and fifty one,1
40449,six hundred and ninety nine; seven hundred and forty three,1
40450,forty; two hundred and sixty four,1
40451,eight hundred and seventy eight; three hundred and seventy seven,0
40452,nine hundred and twenty one; five hundred and sixty five,0
40453,nine hundred and forty four; nine hundred and nineteen,0
40454,sixty eight; eight hundred and twenty nine,1
40455,six hundred and twenty four; nine hundred and thirty nine,1
40456,three hundred and ninety; three hundred and forty seven,0
40457,two hundred and seventy; three hundred and ninety one,1
40458,three hundred and eighty five; two hundred and thirty two,0
40459,three hundred and ninety four; seven hundred and thirty one,1
40460,thirteen; nine hundred and forty nine,1
40461,four hundred and thirty seven; five hundred and ninety one,1
40462,sixty seven; eight hundred and eighty five,1
40463,two hundred and thirty three; five hundred and seventy one,1
40464,six hundred and forty two; nine hundred and eighteen,1
40465,nine hundred and twenty nine; eight hundred and three,0
40466,six; nine hundred and seventy eight,1
40467,nine hundred and ninety seven; one hundred and sixty two,0
40468,seven hundred and eighty eight; one hundred and sixty five,0
40469,seven hundred and twenty five; eight hundred and seven,1
40470,seven hundred and twenty eight; one hundred and ninety nine,0
40471,nine hundred and eighty; four hundred and fifteen,0
40472,ninety four; nine hundred and twenty two,1
40473,eight hundred and seventy four; three hundred and forty eight,0
40474,six hundred and ninety seven; eight hundred and sixty three,1
40475,one hundred and twenty; eight hundred and seventy nine,1
40476,six hundred and forty seven; seven hundred and sixty seven,1
40477,seven hundred and thirty; four hundred and seventy one,0
40478,nine hundred and forty eight; five hundred and thirty six,0
40479,fourteen; four hundred and seventy,1
40480,four hundred and fifty one; seven hundred and seven,1
40481,two hundred and fifty two; fifty five,0
40482,nine hundred and thirty four; one hundred and thirty two,0
40483,one hundred and twenty six; two hundred and forty five,1
40484,five hundred and twenty five; five hundred and twenty three,0
40485,eight hundred and ninety; one hundred and ninety seven,0
40486,three hundred and twelve; six hundred and ninety three,1
40487,four hundred and seventy six; six hundred and thirty three,1
40488,five hundred and eighty three; nine hundred and twenty five,1
40489,one hundred and eighty; four hundred and sixty five,1
40490,eight hundred and five; three hundred and fifty six,0
40491,two hundred and seventy four; six hundred and fifty eight,1
40492,four hundred and seventy; seven hundred and three,1
40493,six hundred and seventy seven; one hundred and fifty four,0
40494,three hundred and sixty three; seven hundred and ninety eight,1
40495,one hundred and eighty four; seven hundred and fifty seven,1
40496,nine hundred and forty six; fifty six,0
40497,seven hundred and eight; seventeen,0
40498,seven hundred and forty seven; forty two,0
40499,one hundred and thirty seven; seven hundred and eighty five,1
40500,six hundred and eighty two; nine hundred and two,1
40501,three hundred and forty; seven hundred and three,1
40502,two hundred and eighty eight; thirty two,0
40503,six hundred and ten; five,0
40504,two hundred and one; eight hundred and thirty seven,1
40505,seven hundred and seventy three; eighty,0
40506,four hundred and eighty eight; twenty,0
40507,seven hundred and sixty five; six hundred and eighty nine,0
40508,one hundred and ninety eight; six hundred and fifty eight,1
40509,five hundred and thirty; twelve,0
40510,seven hundred and twenty seven; seven hundred and forty seven,1
40511,one hundred and forty five; six hundred and fifty,1
40512,two hundred and ninety seven; five hundred and ninety,1
40513,three hundred and seventeen; six hundred and sixty two,1
40514,seven hundred and thirty three; nine hundred and thirty six,1
40515,one hundred and seventy one; six hundred and seventeen,1
40516,two hundred and ninety seven; five hundred and eleven,1
40517,five hundred and forty six; three hundred and thirty eight,0
40518,eighty nine; three hundred and sixteen,1
40519,five hundred and seventy one; two hundred and forty four,0
40520,six hundred and ninety four; five hundred and forty five,0
40521,three hundred and thirty; seven hundred and thirty four,1
40522,three hundred and forty four; one hundred and fifty five,0
40523,four hundred and ninety six; seven hundred and ninety two,1
40524,three hundred and fifteen; four hundred and eighty six,1
40525,five hundred and fifty eight; two hundred and fifty five,0
40526,eight hundred and eighty nine; five hundred and seventy four,0
40527,one hundred and four; eight hundred and thirty one,1
40528,one hundred and fourteen; thirty,0
40529,five hundred and seventy two; five hundred and fifty six,0
40530,two hundred and sixty five; nine hundred and seventy,1
40531,six hundred and fourteen; seven hundred and ninety five,1
40532,eighty four; one hundred and ninety,1
40533,seven hundred and twenty; seven hundred and two,0
40534,three hundred and forty five; nine hundred and thirty three,1
40535,two hundred and thirty seven; five hundred and sixteen,1
40536,eight hundred and twenty two; ninety nine,0
40537,six hundred and eighty seven; six hundred and eighty three,0
40538,one hundred and four; fourteen,0
40539,one hundred and twenty three; fifty four,0
40540,thirty two; twenty six,0
40541,three hundred and eighty one; eight hundred and four,1
40542,two hundred and eighty one; nine hundred and eighty seven,1
40543,five hundred and forty three; six hundred and fifty nine,1
40544,four hundred and ninety nine; nine hundred and eight,1
40545,two hundred and ninety; four hundred and seventy nine,1
40546,one hundred and forty three; two hundred and twenty,1
40547,nine hundred and nineteen; three hundred and fifty two,0
40548,one hundred and fifty; seven hundred and thirty five,1
40549,one hundred and thirty; five hundred and fifteen,1
40550,three hundred and twenty one; ninety one,0
40551,eight hundred and one; ninety three,0
40552,five hundred and sixty nine; seven hundred and fifty five,1
40553,two hundred and twenty six; nine hundred and fifty nine,1
40554,six hundred and eighty two; three hundred and seventy three,0
40555,six hundred and eleven; one hundred and seventy four,0
40556,twenty seven; nine hundred and forty eight,1
40557,six hundred and sixty six; eight hundred and eighteen,1
40558,seven hundred and forty eight; eight hundred and fifty,1
40559,seven hundred and fifty seven; six hundred and thirty nine,0
40560,twenty four; five hundred and seventy,1
40561,three hundred and four; seven hundred and thirty three,1
40562,one hundred and sixty seven; eight hundred and fifty two,1
40563,five hundred and six; three hundred and ninety,0
40564,two hundred and three; three hundred and seventy five,1
40565,six hundred and ninety five; seven hundred,1
40566,two hundred and eighty four; nine hundred and fourteen,1
40567,five hundred and seventy six; five hundred and seventy nine,1
40568,seven hundred and sixty four; eight hundred and forty seven,1
40569,eight; two hundred and eleven,1
